subdir,file name,test class,timing (seconds),res (true/false),domain
high,app-succ,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,intro2,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,a-init,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,dotprod_lin,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,power,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,dotprod2,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,a-dotprod,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,a-copy-print,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,app-lin-ord2,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,sigma_sum,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,repeat_mochi,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,multi_compose,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,bcopy4,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,exception,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,repeat_order,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,apply,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,mc91_cps,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
high,inc,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,up_down06,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,zip02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,binomial05,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,append02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA08,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,toChurch01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-Jones_Bohr02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA06,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,binomial03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,binomial02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,toChurch05,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,up_down04,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Ackermann03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA09,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,x_plus_2_pow_n02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-0CFA05,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,binomial00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,indirectHO03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Ackermann01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,churchNum03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,alias_partial00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Fibonacci00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-0CFA00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,McCarthy9102,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-1CFA02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,toChurch04,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,indirect02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,CE-0CFA01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,toChurch03,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Ackermann02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,zip01,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,append00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,indirect00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,alias_partial02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,x_plus_2_pow_n00,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,Fibonacci02,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
termination,x_plus_2_pow_n04,Pos,timeout,ER,exceptionFailure("unsupportedabstractdomain1")
